image_id,component_id,component_type,area,bbox_y0,bbox_x0,bbox_y1,bbox_x1,centroid_y,centroid_x,max_prob,mean_prob,sum_prob,prob_contrast,image_contrast,ring_mean_prob,ring_mean_intensity,component_mean_intensity,compactness,aspect_ratio,distance_to_nearest_target,is_target_like_area,is_target_like_area_loose,is_nonflat,is_detached_far_fp,is_boundary_excess,is_detached_near_fp,target_leakage_pixels
000679,2,detached_far_fp,9,110,30,112,33,110.66666666666667,31.555555555555557,0.9013837575912476,0.7380144000053406,6.642129421234131,0.9013802409172058,3.8664895095263847,3.503956122585805e-06,-0.5568282604217529,0.8536827564239502,0.75,1.3333333333333333,49.64876634922564,1,1,1,1,0,0,0
001295,1,detached_far_fp,3,79,179,81,179,80.0,179.0,0.9694039225578308,0.9069432616233826,2.720829725265503,0.9131884574890137,2.471417048629163,0.05621545761823654,-0.7732734680175781,1.1867862939834595,1.0,3.0,54.08326913195984,0,0,1,1,0,0,0
001295,2,detached_far_fp,8,80,173,85,176,82.625,174.75,0.9962932467460632,0.8385911583900452,6.708729267120361,0.978449821472168,3.782872258312055,0.017843397334218025,-1.084375262260437,1.345767855644226,0.3333333333333333,1.5,52.773099207835045,1,1,1,1,0,0,0
001295,3,detached_far_fp,3,103,148,104,149,103.66666666666667,148.66666666666666,0.9854134321212769,0.7125067114830017,2.1375200748443604,0.9650222659111023,1.5534932597135123,0.020391181111335754,-0.19389063119888306,2.670612335205078,0.75,1.0,55.226805085936306,0,0,1,1,0,0,0
001295,4,detached_far_fp,3,103,154,104,155,103.66666666666667,154.33333333333334,0.7540744543075562,0.6195444464683533,1.858633279800415,0.7213999032974243,1.5333837786711053,0.03267455846071243,-0.28994184732437134,2.3072261810302734,0.75,1.0,50.21951811795888,0,0,1,1,0,0,0
001295,5,detached_far_fp,1,162,38,162,38,162.0,38.0,0.7528842687606812,0.7528842687606812,0.7528842687606812,0.7495788335800171,2.3198623308713904,0.003305459627881646,-1.1652177572250366,2.7614586353302,1.0,1.0,160.46183346827368,0,0,1,1,0,0,0
001295,6,detached_far_fp,1,166,175,166,175,166.0,175.0,0.6867079734802246,0.6867079734802246,0.6867079734802246,0.6835104823112488,1.696640342831764,0.003197498619556427,-1.3220361471176147,0.7628362774848938,1.0,1.0,38.27531841800928,0,0,1,1,0,0,0
001295,7,detached_far_fp,1,171,70,171,70,171.0,70.0,0.6444101333618164,0.6444101333618164,0.6444101333618164,0.6439785957336426,1.395674364467748,0.000431519205449149,-0.574715793132782,2.2163798809051514,1.0,1.0,131.3202193114221,0,0,1,1,0,0,0
001295,8,detached_far_fp,1,172,86,172,86,172.0,86.0,0.9603226184844971,0.9603226184844971,0.9603226184844971,0.956321656703949,2.0438645637569817,0.004000983666628599,0.7579694390296936,4.215002059936523,1.0,1.0,116.37869220780924,0,0,1,1,0,0,0
001295,9,detached_far_fp,7,176,57,178,60,176.85714285714286,58.42857142857143,0.9710519313812256,0.7831957936286926,5.482370376586914,0.9602461457252502,1.4196536144236105,0.010805763304233551,-0.07809127122163773,3.0599541664123535,0.5833333333333334,1.3333333333333333,142.63590010933433,1,1,1,1,0,0,0
001295,10,detached_far_fp,2,179,55,180,55,179.5,55.0,0.8486934304237366,0.7784045934677124,1.5568091869354248,0.7988751530647278,0.9725919038615914,0.0498182512819767,1.1794682741165161,3.0339980125427246,1.0,2.0,148.00675660252813,0,0,1,1,0,0,0
001295,11,detached_far_fp,29,186,160,195,167,190.10344827586206,163.24137931034483,1.0,0.9509211182594299,27.576711654663086,0.9512951374053955,2.0045918772205984,0.048704881221055984,-1.3218380212783813,2.0273773670196533,0.3625,1.25,60.03332407921454,1,1,1,1,0,0,0
001295,12,detached_far_fp,1,188,119,188,119,188.0,119.0,0.8081612586975098,0.8081612586975098,0.8081612586975098,0.7995906472206116,2.162187514673363,0.00857059471309185,-0.19051091372966766,3.6093590259552,1.0,1.0,94.04786015641186,0,0,1,1,0,0,0
001295,13,detached_far_fp,1,190,117,190,117,190.0,117.0,0.9334841966629028,0.9334841966629028,0.9334841966629028,0.9260082244873047,1.593349105820052,0.007475957740098238,-0.1942962110042572,2.912869453430176,1.0,1.0,96.83491106000976,0,0,1,1,0,0,0
001295,14,detached_far_fp,29,196,154,204,163,200.6206896551724,158.79310344827587,1.0,0.9209372997283936,26.707181930541992,0.942535936832428,1.083735996054643,0.05746408551931381,0.15962541103363037,2.20176100730896,0.32222222222222224,1.1111111111111112,70.2353187506115,1,1,1,1,0,0,0
001295,15,detached_far_fp,2,208,152,208,153,208.0,152.5,0.9341544508934021,0.806542158126831,1.613084316253662,0.8908810019493103,1.8933202479059272,0.0432734340429306,-0.3442288637161255,2.867446184158325,1.0,2.0,85.58621384311844,0,0,1,1,0,0,0
001295,16,detached_far_fp,1,211,127,211,127,211.0,127.0,0.8029409646987915,0.8029409646987915,0.8029409646987915,0.7885902523994446,1.3715876817340997,0.014350684359669685,-0.9362090826034546,1.671301007270813,1.0,1.0,103.39245620450265,0,0,1,1,0,0,0
001295,17,detached_far_fp,2,213,128,213,129,213.0,128.5,0.8425971269607544,0.792931318283081,1.585862636566162,0.8350726962089539,1.6517975477511353,0.007524416316300631,-0.00506876315921545,3.215690851211548,1.0,2.0,103.58571330062848,0,0,1,1,0,0,0
001295,18,detached_far_fp,1,219,142,219,142,219.0,142.0,0.6006472110748291,0.6006472110748291,0.6006472110748291,0.6006374359130859,3.892005433452251,9.755755854712334e-06,0.9767040014266968,3.639641046524048,1.0,1.0,100.70253224224304,0,0,1,1,0,0,0
001295,19,detached_far_fp,2,226,60,227,60,226.5,60.0,0.6435902714729309,0.6222670674324036,1.2445341348648071,0.6435686945915222,1.9320791892017262,2.159404721169267e-05,-0.8353045582771301,1.9438403844833374,1.0,2.0,164.19500601419034,0,0,1,1,0,0,0
001295,20,detached_far_fp,7,227,170,229,172,228.0,170.71428571428572,0.9965812563896179,0.8529290556907654,5.970503330230713,0.9965629577636719,2.640695719149089,1.828408130677417e-05,-1.877810001373291,0.8060964941978455,0.7777777777777778,1.0,96.30160954002794,1,1,1,1,0,0,0
001295,21,detached_far_fp,16,227,180,232,184,229.625,182.0,0.9999973773956299,0.9125643968582153,14.601030349731445,0.9987440705299377,2.264502785668318,0.001253308728337288,-1.7260607481002808,1.6656230688095093,0.5333333333333333,1.2,93.90420650854784,1,1,1,1,0,0,0
001295,22,detached_far_fp,14,236,58,241,61,238.35714285714286,59.214285714285715,0.9999998807907104,0.9289430379867554,13.005202293395996,0.9999953508377075,2.288549471626589,4.526946213445626e-06,-2.1401212215423584,0.32590800523757935,0.5833333333333334,1.5,169.2010638264429,1,1,1,1,0,0,0
001295,23,detached_far_fp,13,244,65,248,69,246.07692307692307,66.76923076923077,0.9998488426208496,0.9054250717163086,11.770525932312012,0.9995891451835632,1.736472749130275,0.0002596745907794684,-1.3849600553512573,1.6293717622756958,0.52,1.0,168.67127793433,1,1,1,1,0,0,0
001295,24,detached_far_fp,11,244,85,247,88,245.36363636363637,86.45454545454545,0.9970834851264954,0.8800027370452881,9.68002986907959,0.9943031072616577,1.7985457299298462,0.0027803685516119003,-0.8580161929130554,2.2494146823883057,0.6875,1.0,154.1557653803451,1,1,1,1,0,0,0
000514,1,detached_far_fp,22,174,183,180,186,177.4090909090909,184.5909090909091,0.9999994039535522,0.9740505814552307,21.429113388061523,0.9512254595756531,3.7227281831979306,0.048773933202028275,-0.5945943593978882,2.5907773971557617,0.7857142857142857,1.75,27.80287754891569,1,1,1,1,0,0,0
000514,2,detached_far_fp,9,182,182,185,184,183.33333333333334,182.88888888888889,0.9999867677688599,0.9962751865386963,8.966476440429688,0.8633542060852051,1.354098076775183,0.1366325318813324,-0.31516873836517334,1.3785735368728638,0.75,1.3333333333333333,33.015148038438355,1,1,1,1,0,0,0
000514,3,detached_far_fp,8,188,176,191,179,189.25,177.5,0.9953725934028625,0.869636058807373,6.957088470458984,0.9634802341461182,2.3405665488197607,0.03189236670732498,-1.3041102886199951,0.6341370344161987,0.5,1.0,35.84689665786984,1,1,1,1,0,0,0
